APPLICATION_NUMBER,TARGET
123639085,43037.0
123558129,43239.5
123512877,32931.0
123504153,20615.5
123616624,111323.0
123436745,97091.0
123686184,52993.0
123717169,159335.0
123581591,27032.0
123540417,28300.0
123466193,21126.0
123728584,96812.0
123600854,72445.0
123619008,31938.0
123712131,111332.5
123657768,108788.0
123681958,52685.0
123534558,159630.0
123629285,110852.0
123676974,58461.5
123502623,73289.5
123681229,135056.0
123568951,161158.0
123665636,154243.0
123592462,114387.0
123453968,61566.5
123660365,127554.5
123490146,104590.5
123618710,123110.0
123628286,85065.5
123665675,104278.0
123652653,160916.5
123579949,96244.0
123452415,50182.5
123505449,123078.5
123614549,94040.0
123476614,67047.0
123655278,25005.5
123499146,72137.5
123643370,44593.5
123698398,41555.5
123685389,154383.0
123572052,152853.5
123639035,51854.5
123578413,51238.5
123555980,95823.5
123617277,162969.5
123472883,100338.0
123663775,129032.5
123496110,134086.0
123717010,58033.0
123516786,68669.0
123544293,117578.5
123531867,119779.5
123716667,97185.5
123608412,63961.5
123526788,158785.0
123424422,40520.0
123627516,14521.0
123672803,66495.5
123723052,73789.5
123619802,53852.5
123437587,152669.5
123592307,18784.0
123502819,132895.5
123512720,74811.0
123668022,98608.0
123450318,56884.5
123599000,99033.0
123435631,131314.0
123469595,126938.0
123590355,9873.0
123726588,43433.0
123587195,65855.5
123712043,148800.5
123489236,129535.5
123720168,154503.0
123591932,98666.0
123689559,89489.5
123555278,152398.5
123534255,23109.0
123614543,4073.5
123441599,8754.5
123526750,67806.0
123427806,56017.5
123494436,33406.5
123477303,84101.5
123659711,83500.5
123466774,91243.0
123538840,28461.5
123595820,85032.0
123445589,24388.5
123560495,143355.5
123571072,69231.0
123725840,54662.0
123438254,46722.5
123507090,3562.5
123566311,41336.0
123525848,59582.0
123516038,26544.5
123701857,12430.5
123495528,122352.5
123654575,153635.0
123725559,135437.5
123581026,48340.0
123706898,103042.0
123518942,119967.0
123704892,101608.0
123484874,69482.5
123614352,124453.5
123555701,161151.0
123602672,132214.5
123701016,110680.0
123617553,105337.0
123565974,42008.0
123530122,41315.0
123643211,16347.5
123717342,150774.5
123524215,134250.0
123544511,37342.0
123611890,117989.0
123671379,12722.0
123686741,13495.0
123501543,58634.0
123721267,111634.5
123601451,7713.0
123728638,28882.5
123686111,2161.5
123643809,97637.0
123572919,18014.0
123558437,94832.0
123514648,71750.5
123606601,141153.5
123473899,37177.0
123674361,65884.5
123631385,65725.0
123434879,101884.5
123481317,29435.5
123538695,69586.5
123607386,88482.5
123646865,42060.0
123574663,146093.0
123539794,106458.0
123478182,74967.5
123474878,99505.0
123480337,74039.0
123678627,93276.0
123588177,115471.5
123714676,152105.5
123650317,77059.0
123536247,160647.5
123496543,160257.5
123593365,61341.5
123426791,41676.0
123509876,121659.0
123727872,156527.5
123689070,82569.5
123497197,4101.5
123520445,126185.0
123526882,108755.5
123461197,41118.0
123552311,118152.5
123674152,42770.0
123652992,151493.5
123451302,51402.0
123590294,47150.5
123584145,51583.0
123435593,31336.5
123719014,44553.5
123485170,160970.5
123469140,60764.0
123487689,51762.0
123595060,157257.5
123711647,162451.0
123454360,99658.5
123622353,106379.5
123498681,68222.0
123646889,127027.0
123701553,16569.5
123517028,110005.5
123529493,68245.5
123520096,33991.5
123590271,126812.0
123516487,134727.5
123514887,116459.0
123531493,51563.5
123688615,145781.0
123464629,99424.5
123622663,164495.5
123483352,51259.5
123717978,127833.5
123707400,79894.5
123640621,71904.0
123721098,148981.5
123454529,81026.5
123565354,61345.5
123458629,60621.5
123618039,157592.0
123499341,110830.5
123717393,104537.0
123659234,30866.0
123612898,31908.5
123698484,8279.5
123635318,25721.5
123510452,27388.0
123723886,142679.0
123558496,164958.0
123685893,142752.5
123717031,143358.5
123441417,132058.5
123611956,71562.0
123446955,44599.0
123487183,108265.0
123517289,90397.0
123690165,53521.5
123537334,72719.0
123460923,139819.5
123484303,4856.0
123677094,20170.5
123471711,11751.0
123655611,76260.5
123643386,92602.0
123493993,12628.0
123446489,141387.0
123590238,43494.0
123629624,16980.5
123596059,149293.5
123644900,164930.0
123568992,73373.0
123492721,23343.0
123523896,1341.5
123620482,95627.5
123562771,144688.5
123508009,104904.5
123640947,88786.5
123484576,97323.0
123566038,144541.5
123596039,157195.5
123496161,83946.5
123478911,100416.0
123653258,47611.5
123699572,104360.0
123448385,72448.5
123600632,53338.5
123494538,156810.0
123518134,160625.0
123539899,62795.0
123726680,121405.5
123529677,103035.5
123510936,22156.0
123571509,49717.0
123645963,109453.0
123578942,22848.0
123509222,58176.5
123435119,159573.0
123703507,16657.5
123428443,16137.0
123448757,36680.0
123649123,154760.5
123437733,137270.0
123494922,60107.0
123433666,142715.0
123726406,47110.0
123445804,132324.5
123573986,128883.5
123511736,160305.5
123648371,111454.0
123716126,107215.5
123463515,91573.5
123443660,122148.0
123671830,87133.0
123706476,4190.5
123491362,50736.0
123548166,127756.0
123659346,44760.0
123478107,64365.5
123511844,144958.0
123566738,55013.5
123706319,27570.5
123651669,145759.0
123716155,7610.5
123594513,77371.5
123656303,21568.0
123443738,130893.0
123488474,25006.0
123560468,69253.5
123486010,90254.5
123557252,2483.0
123707581,64768.0
123496517,61811.5
123574025,34846.5
123576554,106804.5
123592830,128459.5
123472677,89594.5
123532613,11336.0
123628125,90598.5
123542231,94994.0
123665311,127788.0
123482273,91799.0
123492605,15161.0
123722362,108716.25
123701539,148768.5
123657686,107879.0
123481539,124251.0
123623205,62829.5
123610757,43119.5
123520488,156203.0
123682427,80692.5
123461024,112672.0
123451713,116183.5
123636541,144356.5
123702212,18327.5
123673193,133807.0
123650939,124609.0
123617311,108693.5
123697102,163461.0
123500459,100321.0
123636921,78437.5
123698433,108582.5
123700378,104226.5
123428763,76776.5
123531857,130217.0
123436922,147181.5
123435378,49978.0
123423918,138541.0
123443937,138698.0
123465309,77821.5
123627225,155309.0
123648176,142371.0
123453866,87089.0
123584761,11783.5
123450394,53972.5
123594917,106311.0
123703458,10729.5
123434418,96226.0
123686333,113278.0
123500385,28327.5
123442901,80970.0
123647182,75674.0
123628307,135927.5
123703592,90708.5
123564838,146046.5
123710915,114610.0
123602281,88633.5
123718264,49444.0
123630472,87834.5
123495557,101290.0
123632788,130405.0
123550333,68751.5
123510196,121948.0
123616355,90572.0
123597181,81917.5
123466563,30162.0
123510200,248.5
123478190,21177.5
123705167,118057.5
123449539,122632.0
123669669,79121.5
123506373,83047.0
123590544,161892.0
123729223,100584.5
123706040,26248.0
123573260,135506.0
123694874,158536.0
123665715,119119.0
123549625,152157.0
123573867,50116.5
123522685,107234.0
123502832,65749.5
123550922,132793.5
123687668,29456.0
123659847,116209.0
123610069,26999.5
123448043,100853.0
123623461,62717.5
123493406,40136.0
123504119,94757.0
123691645,100480.5
123429116,39044.5
123711448,9510.5
123714931,140472.5
123613976,72095.5
123531837,94322.5
123540090,30007.0
123717955,63327.5
123619727,38110.0
123600476,151851.0
123473379,103090.0
123632530,24187.0
123609091,111899.5
123590175,15087.0
123683294,125189.5
123619903,150786.5
123727889,142314.5
123458743,125338.5
123695943,22624.5
123467503,88459.5
123551142,98965.0
123677993,72560.5
123443816,90222.5
123602846,39988.5
123591029,92218.5
123688698,48718.0
123635558,53415.0
123515321,98901.0
123486981,45872.5
123482088,76379.5
123720980,86156.0
123634664,103013.0
123632312,124977.0
123446115,104360.0
123424924,33088.0
123637897,41185.5
123716156,29048.5
123435803,133188.0
123557635,48019.5
123668483,74188.5
123599728,37697.5
123498547,79780.5
123637809,29209.5
123607152,58376.5
123689826,137006.0
123471992,58172.5
123533854,39701.5
123463352,2631.5
123553651,26855.0
123636040,8367.5
123480081,109171.0
123709445,61797.5
123584420,93728.5
123447557,73595.5
123631597,122507.0
123524907,148766.0
123696529,111997.0
123678622,40854.0
123721930,36394.0
123529806,89141.0
123666584,161870.0
123484224,102820.0
123595176,141664.5
123472549,91312.5
123585777,70921.5
123717184,132649.0
123507265,56644.0
123678069,79951.0
123546360,67439.0
123541289,16275.5
123638459,95513.5
123717816,20451.5
123569563,119947.0
123677687,13420.0
123599399,69111.0
123455343,83558.0
123668395,87844.0
123506045,100854.5
123492019,77511.0
123521949,115071.0
123476013,109422.5
123697298,54815.0
123431369,122407.5
123647851,56908.0
123509973,149766.0
123605341,39673.5
123680258,53702.0
123575863,89688.5
123458380,135299.0
123651408,39943.5
123689723,51138.5
123445950,162579.0
123437769,140905.0
123688336,10429.5
123631572,94378.5
123505686,66729.0
123532111,95872.5
123686962,59236.5
123458524,757.0
123574052,49530.0
123488244,73136.0
123602452,90544.5
123434912,38820.5
123730715,36473.0
123550588,8176.5
123425165,116451.0
123724365,41318.5
123486564,106338.0
123586048,136486.0
123674268,8232.0
123450716,110092.0
123500236,10566.5
123538005,122589.0
123657775,26446.5
123612453,97817.0
123597121,76630.0
123491212,23114.5
123705908,108927.0
123425878,98817.0
123440479,17209.0
123639849,28124.0
123503521,61189.5
123562354,136751.5
123696522,99549.5
123442029,131774.0
123685337,127558.5
123641755,79278.5
123555029,48101.0
123690653,100469.5
123656530,111751.0
123641859,52647.5
123454668,59715.0
123659790,26976.5
123467534,158305.5
123685703,2913.5
123639477,62345.0
123681262,119678.0
123462886,115054.5
123469200,157368.5
123520520,120767.0
123529954,101657.0
123723901,21086.5
123605653,55047.0
123715581,56098.5
123603492,105263.0
123676169,28247.5
123475783,37068.5
123561039,124153.0
123535014,90280.0
123464998,105399.5
123607182,131848.5
123576714,11222.5
123446796,116093.5
123680898,44365.5
123695441,34821.5
123433846,16799.0
123557240,141872.5
123701008,97676.0
123507094,159781.0
123501032,154563.0
123699277,50003.0
123660149,24727.5
123429634,19820.0
123455099,161275.5
123634223,104935.0
123672406,60297.5
123433510,60603.0
123505363,95170.5
123584155,46659.5
123549908,119923.0
123462605,152034.5
123493808,2033.5
123610582,15765.5
123705902,26855.5
123634652,135077.5
123696018,153563.0
123600128,84952.0
123586846,11359.0
123546833,46995.5
123460689,108784.5
123504056,91892.0
123707719,117457.5
123649632,74198.5
123584772,67394.0
123690382,47865.0
123615174,133253.5
123609649,27732.0
123440542,53402.0
123657896,141595.0
123541025,141173.0
123557114,108683.5
123682178,10118.0
123606547,59382.5
123550088,165043.0
123459443,94753.5
123440824,57169.5
123490572,7673.0
123426519,40190.5
123727622,150873.5
123721850,91426.5
123514597,133004.5
123569299,32264.0
123651122,4786.0
123702190,128920.5
123474323,74775.5
123546416,121620.5
123554261,131457.5
123505748,11883.5
123616170,96109.0
123584290,156481.5
123491063,87127.0
123574883,408.5
123675833,4878.5
123525300,132518.0
123636856,155992.5
123574438,6434.5
123614154,153486.0
123566092,127164.0
123648960,126509.0
123477428,120490.0
123626593,93396.0
123570205,107352.0
123525639,70706.5
123558849,162150.5
123471057,3656.0
123659145,29270.5
123441543,19081.0
123727458,101824.5
123678773,42554.0
123550207,101205.5
123694101,115666.5
123706177,18214.5
123553571,16332.0
123610712,149015.5
123572754,106100.0
123724259,94775.0
123680541,60830.0
123483547,111822.0
123467374,57199.0
123536406,12454.5
123452287,23924.0
123681350,138557.5
123594842,3774.0
123637736,32013.5
123642846,48076.0
123479149,107693.0
123554760,131380.5
123493929,159979.0
123548240,92456.5
123623844,10235.5
123466716,72534.5
123471411,94277.0
123655899,35881.0
123643969,129543.0
123555974,74066.0
123617297,80394.5
123675518,42565.0
123640125,12040.5
123466635,74423.0
123478293,164255.0
123482043,70990.5
123616905,33059.0
123451056,64031.0
123516480,75798.5
123517599,3240.5
123654581,146639.5
123620515,2767.5
123521093,71078.5
123553404,12979.5
123613770,28150.0
123527228,36709.5
123623588,150711.0
123621559,3224.5
123694647,127072.5
123709745,57278.5
123426679,139601.5
123529836,80790.5
123508164,12709.5
123493519,31372.0
123535518,141397.0
123526663,82132.5
123481864,17716.5
123662264,28313.5
123560392,97967.0
123526348,150216.5
123679711,27937.0
123558835,114797.0
123674160,71856.0
123649052,100550.0
123479553,71853.0
123675934,87893.0
123628506,65943.5
123645727,94553.0
123510281,59358.0
123450146,48100.0
123727130,33349.0
123492498,119023.5
123435739,10703.5
123658424,72466.5
123650884,59056.0
123629536,142558.5
123621581,132865.5
123602250,148011.0
123436980,3246.5
123460566,66878.5
123709452,72406.0
123511911,105898.0
123552961,7434.0
123424369,69951.0
123669276,11153.0
123726205,60428.5
123614790,94111.0
123693261,142659.0
123549861,133689.5
123663051,88832.5
123527327,29720.0
123435204,72185.0
123683406,82322.0
123494370,36480.5
123479122,117702.5
123521745,151366.0
123725886,159025.0
123470790,97716.5
123433344,122802.0
123519387,37804.0
123686296,89786.0
123568270,62535.0
123682280,8383.0
123660781,108436.0
123466612,11874.0
123670763,94599.5
123516988,18200.0
123576373,39030.5
123548755,4775.5
123616520,54727.0
123541738,163115.5
123499545,119983.5
123512068,160742.5
123717439,50550.5
123485826,72956.5
123646551,47436.5
123710492,124938.5
123546442,133428.0
123573595,13036.5
123722578,86524.0
123506501,98064.0
123646634,107689.5
123690500,53472.5
123624531,81109.5
123438951,124793.0
123612090,91104.0
123719280,96364.5
123520481,52952.5
123508520,97767.5
123549500,71018.5
123681587,163363.0
123505633,160138.0
123618243,108108.0
123480272,117064.0
123656045,82044.0
123584074,164806.5
123629697,60085.0
123444089,132717.5
123473588,107318.5
123659107,10047.0
123576225,85166.0
123620215,67161.0
123579080,30253.5
123500370,70398.5
123668125,74469.0
123668308,56344.5
123586605,15272.5
123715101,148398.0
123614930,60958.0
123729889,127835.0
123645991,133058.5
123466627,75488.5
123667396,4975.0
123587765,150648.5
123717645,44298.5
123561355,3235.0
123672556,57261.0
123443121,74771.0
123512991,134431.0
123614285,108847.0
123559112,12542.5
123448339,39055.5
123501896,112300.5
123587314,95385.5
123499359,143288.5
123470843,159419.5
123459684,80224.0
123652002,93553.0
123586826,1305.5
123499704,20296.5
123716443,42034.5
123721549,63423.5
123487694,60965.0
123726607,57100.0
123550356,118474.5
123628247,29608.5
123599776,97227.5
123702750,49771.0
123598208,97897.0
123510044,18866.5
123560432,41165.0
123434090,57476.5
123668898,67383.0
123553135,83680.0
123675326,100541.0
123677461,2603.0
123601104,13558.0
123520878,79825.0
123473575,69414.5
123539760,72373.0
123526375,9855.5
123506033,123656.0
123448232,133304.5
123435350,68081.5
123686771,94526.5
123559040,34853.5
123451984,55366.0
123693949,93535.5
123571935,45300.5
123573875,49590.0
123659689,161052.5
123710267,65609.0
123591674,139452.0
123677414,106874.0
123479087,112349.5
123605806,51582.5
123467209,160430.5
123545058,62289.5
123605460,159634.5
123545265,164810.5
123667557,137241.5
123621679,15069.5
123679264,105442.5
123461684,105011.5
123557911,34885.5
123610532,6419.5
123726033,70146.5
123681950,19083.5
123722894,147146.0
123653021,46763.5
123711689,23372.0
123560663,32329.5
123728601,147052.0
123482124,114678.5
123729455,151549.0
123429609,41050.5
123547538,133401.0
123471846,21886.5
123515985,129697.0
123526138,140941.0
123675471,155766.5
123558840,60917.5
123725369,5070.5
123565244,29596.0
123630674,39608.0
123577988,50000.0
123465486,137243.0
123566835,18465.5
123702975,144409.5
123524309,31987.0
123467933,52601.5
123461556,70084.0
123478558,141300.5
123466637,48237.0
123476325,80387.5
123482840,156911.5
123660877,101663.0
123473130,42870.0
123431245,87881.5
123486784,154129.5
123555310,24175.5
123462104,22148.5
123550028,162124.0
123484740,99732.5
123575634,43833.0
123587688,107830.0
123464324,61121.5
123599405,66899.5
123695493,66311.0
123718124,51899.0
123501412,105798.0
123538892,108958.5
123450692,128876.5
123584258,96606.5
123517151,86055.5
123636598,163704.5
123529122,160603.0
123619108,56224.0
123628750,69452.0
123623154,3413.5
123582160,128262.5
123487517,28887.0
123580230,23191.0
123655349,149690.0
123510084,157712.5
123583453,115358.5
123503583,29119.0
123534082,110517.0
123451726,120291.5
123548803,13064.5
123605762,27993.0
123711565,18505.5
123653612,110022.0
123710949,158609.0
123677716,28724.5
123525138,89184.5
123534068,85224.5
123553195,157618.0
123488362,80012.5
123724547,80277.5
123553787,15097.0
123624020,103647.5
123489694,61312.0
123546146,44622.5
123436760,140162.5
123591993,57538.5
123639106,64032.5
123582986,18901.5
123634552,71651.0
123482063,148091.5
123527432,69701.5
123514223,156815.0
123430613,129522.0
123583607,120680.5
123459293,141483.0
123501620,54564.5
123668080,73059.0
123481151,34217.5
123681139,100527.0
123629867,127360.0
123627956,115342.0
123569948,31002.0
123729948,72475.5
123476947,53966.0
123705039,44604.5
123667024,112755.5
123471472,11262.0
123455322,93537.0
123672954,126015.0
123572316,47328.5
123511801,5587.0
123567695,70853.0
123714991,162186.0
123493156,78784.5
123556330,73903.5
123527212,130346.0
123561129,49116.0
123511201,93496.5
123469412,61485.0
123474930,96449.5
123457441,157261.0
123465497,47752.5
123593806,157622.0
123551823,8397.5
123627950,122329.0
123714581,27683.5
123661467,142841.0
123634658,48300.5
123688360,100402.5
123659475,72961.5
123720301,37970.0
123728419,97899.0
123474023,150189.5
123536783,70372.0
123461067,51303.5
123643484,108042.5
123689116,127375.0
123677683,103932.0
123727374,111858.5
123520391,5589.5
123699739,134413.0
123716133,93244.5
123706509,150050.0
123615080,30267.0
123423602,162087.5
123607740,123917.0
123529967,8265.0
123512779,114615.0
123665318,34012.0
123670689,102128.0
123537561,46117.0
123700758,98201.0
123516862,21411.5
123729535,82861.0
123600492,70405.5
123617828,148976.0
123492010,75436.5
123718013,134827.0
123447378,153904.5
123593336,153861.0
123429942,36132.5
123488867,94610.0
123611684,52533.0
123672581,129941.5
123617546,32574.0
123542766,135544.0
123535130,71162.0
123445047,42294.0
123614299,139161.5
123506233,154614.0
123634115,57783.5
123634838,19722.5
123512417,77510.5
123585756,132427.0
123600304,42158.0
123507678,59211.5
123591750,62052.5
123679143,70810.5
123463556,38087.0
123659252,71130.5
123490720,8009.5
123425663,483.5
123523543,34892.5
123526445,4653.0
123637892,50389.5
123720760,60312.0
123570711,33265.5
123561297,161554.5
123663569,50273.5
123555032,1582.5
123544481,118344.0
123484331,139495.0
123613593,44238.0
123546229,128295.5
123545659,141486.0
123558518,27475.5
123534111,18642.5
123726336,150773.0
123604967,54757.0
123577660,100231.5
123538893,154002.0
123605170,49568.5
123581177,76020.0
123434021,151760.0
123703501,111175.0
123619715,136712.5
123485605,103061.5
123687352,128173.5
123685052,44222.5
123609662,44085.0
123514073,140385.0
123634947,74958.0
123543789,80973.0
123549525,101584.0
123457117,153992.0
123657816,90686.0
123597691,59199.0
123682826,700.0
123487223,161004.5
123531293,131072.0
123511587,4291.0
123501745,145381.5
123653823,54959.0
123618388,114726.5
123429744,101700.0
123525902,31188.5
123720155,83893.5
123431672,24591.0
123503278,66832.0
123630514,23029.0
123450418,137289.5
123652889,27194.0
123659225,137466.0
123463335,124472.0
123702621,62887.0
123685178,23590.5
123607875,72722.0
123597087,116301.5
123560451,30506.5
123675332,37374.5
123536821,149451.5
123650038,22838.5
123511925,146079.5
123520973,99148.0
123605421,58203.0
123456476,88864.5
123688700,112484.5
123485408,106299.5
123502019,44844.0
123432378,35296.5
123552143,62239.5
123473378,57627.0
123572170,61881.5
123664824,11541.5
123634860,16517.5
123459612,60085.5
123605143,32947.5
123427464,157113.5
123560186,5131.5
123636247,19351.5
123719441,72159.0
123652994,158676.5
123557181,10315.0
123639042,26432.0
123623755,39857.0
123529962,141462.0
123429340,140318.0
123595772,10927.5
123714190,54905.0
123705418,56187.5
123427084,27418.0
123688048,98242.5
123572747,80915.5
123690233,99470.5
123729308,51653.5
123628900,132245.5
123698726,146255.0
123691610,7495.5
123571247,65152.0
123426718,91826.0
123672483,150290.0
123601399,44480.5
123446841,97058.0
123607868,128205.5
123442868,42673.5
123538520,29088.0
123433587,142025.0
123657560,29583.5
123506341,80955.5
123486499,81536.0
123694660,31072.5
123438917,51703.0
123472675,134144.0
123622223,138703.0
123479435,7458.0
123627612,78922.0
123516752,46440.5
123699699,41240.0
123723430,143997.0
123610987,26876.0
123591190,29309.5
123580912,138900.5
123658586,82786.0
123626973,106485.5
123554805,76898.5
123436036,143640.0
123507280,10875.0
123571598,44193.0
123590526,131873.0
123641160,20796.5
123564312,140341.0
123446804,1155.5
123663062,46542.0
123482759,17956.0
123435077,36054.0
123470410,100846.5
123425848,146412.0
123533304,161810.0
123682464,135546.5
123499571,67674.5
123461943,110926.5
123450456,59283.0
123699645,31805.0
123493247,44398.5
123538986,15238.5
123470302,155699.5
123677053,110855.0
123456960,152063.5
123488285,125377.0
123687912,40982.0
123559133,65802.5
123594700,67382.5
123507131,110987.0
123496069,142193.5
123523424,67159.0
123467248,134383.0
123540641,92516.0
123640074,157273.5
123557300,147607.5
123606986,131448.5
123650359,8767.0
123479527,120447.5
123509935,33118.0
123612036,69455.0
123605174,73386.0
123506315,129072.5
123519187,96613.5
123581426,101044.5
123648990,161897.5
123423568,46832.5
123689683,115833.0
123425056,132302.5
123495967,67833.5
123614818,14959.0
123452268,115204.0
123708944,15504.0
123688598,65027.0
123688754,159682.0
123654592,102984.5
123644010,74607.0
123728422,98266.0
123516027,136687.0
123491259,37204.0
123534076,138024.5
123464833,133993.5
123680649,64989.0
123593230,114441.5
123589516,3520.0
123469929,28093.5
123564299,114479.0
123570946,45105.5
123682023,145458.0
123605583,53050.0
123706255,29264.0
123673138,153147.0
123680788,121036.0
123491279,47924.0
123691127,20852.0
123688149,102058.0
123633360,45232.0
123719793,146235.5
123590045,101513.0
123444685,71015.0
123503424,124152.0
123692215,41942.0
123564607,5871.5
123564741,35413.5
123448780,117300.5
123591906,54041.0
123675611,156822.0
123681606,94897.5
123438948,163404.5
123634034,97197.5
123622756,132124.5
123613455,90566.0
123595081,69587.0
123613799,40953.0
123633501,33165.0
123649715,65747.0
123724174,13376.5
123545998,74870.0
123492274,88371.0
123704884,153967.5
123665405,85306.5
123444044,69510.5
123458708,51829.5
123451553,29127.5
123606592,146680.0
123548765,32763.5
123593350,85203.0
123693341,106159.0
123697542,17690.5
123657375,132481.0
123573659,29599.0
123601816,53038.5
123543376,88886.0
123683443,32100.0
123612253,149472.5
123476850,34817.5
123425509,42400.0
123696010,25949.5
123431558,65968.0
123561107,123983.5
123472493,105770.5
123491055,89968.5
123691784,101666.5
123488354,91308.0
123716046,125052.0
123494654,149840.5
123513283,124399.0
123681017,13086.5
123543040,56860.5
123717233,91058.5
123453160,150336.0
123617727,109687.5
123496801,141038.5
123707546,98632.5
123615610,144706.0
123598464,13701.0
123626711,142464.5
123460351,112403.5
123672618,116633.5
123633605,143255.5
123495567,146032.0
123473072,161325.5
123466590,113006.5
123622573,77591.0
123527484,98789.0
123593549,115987.0
123728401,154262.0
123552668,14849.5
123721764,736.0
123447333,150136.0
123519494,16444.5
123523341,6300.5
123496440,119476.5
123454968,95495.5
123499442,52619.5
123724854,1667.0
123472063,52315.5
123666121,113713.5
123450109,31089.5
123624138,69325.0
123725354,41518.5
123636577,125221.5
123438309,128864.0
123588238,158975.0
123612823,144974.0
123664459,15165.0
123495419,95070.5
123658655,72977.5
123483215,26281.0
123611132,88011.5
123633533,128079.5
123572533,72859.0
123650903,60334.5
123428237,81143.0
123603379,31898.5
123584115,68983.5
123649138,154992.5
123641290,151191.5
123730417,56794.0
123558385,12883.5
123571428,82150.0
123561283,72741.0
123577898,158767.0
123428755,24236.5
123488094,25905.0
123615651,26714.5
123693854,64987.0
123551856,23093.0
123603256,20100.5
123612092,144200.5
123608678,113570.0
123528477,8126.5
123572582,106480.0
123648343,98698.0
123425132,29688.0
123719879,55278.0
123525112,94620.5
123658144,122215.0
123614864,40987.0
123672391,47163.0
123616051,23903.0
123708088,33164.0
123641593,57225.0
123483269,21779.0
123446791,25930.0
123699895,155304.5
123433732,122032.5
123648874,147554.0
123589743,120775.5
123565864,111630.0
123651395,67721.0
123576163,91952.0
123645118,154543.0
123634873,150410.5
123685786,32284.5
123675553,39190.0
123574978,44130.5
123673326,17757.0
123426644,146978.0
123675958,77810.5
123465995,164189.5
123484244,62461.5
123646189,25539.0
123714773,78158.5
123713965,26682.5
123423821,11489.5
123527652,10340.5
123557002,101345.5
123654370,81969.5
123628352,21528.5
123629954,39052.0
123479280,150578.0
123453818,89849.0
123462610,42304.0
123593484,29308.5
123654532,148618.0
123569577,62737.0
123565259,11047.5
123729744,58773.5
123529353,149156.5
123679666,110884.5
123666461,42438.0
123499979,32760.5
123428728,145840.0
123474851,65485.0
123658003,136036.0
123620620,45852.0
123601750,26571.0
123615670,78006.0
123537098,150847.5
123539383,68273.5
123635413,56325.0
123726876,149318.5
123476255,145618.5
123515560,142726.0
123702906,91801.5
123538530,93504.5
123469488,108641.5
123533737,33091.0
123551256,162654.5
123649620,66072.5
123601570,132405.0
123498088,60926.0
123629382,52118.5
123551013,59162.0
123510485,36292.5
123663338,137434.0
123725140,71853.5
123706747,146460.5
123477677,86235.5
123579353,48685.5
123524352,159308.5
123678227,109774.0
123608153,7302.5
123617242,109166.5
123521150,152392.5
123693823,50018.0
123469054,135438.5
123498815,135821.0
123609664,92722.5
123688527,144171.5
123554137,71202.5
123458425,163615.0
123487621,19988.5
123698937,93558.5
123699641,8624.0
123464571,58007.0
123455741,94397.0
123698052,85459.0
123434689,121062.0
123652987,85119.5
123616516,126388.0
123468352,34440.0
123591453,69484.0
123441745,114052.5
123497533,48832.5
123493748,24274.5
123430177,149364.0
123484498,16659.0
123472331,131616.5
123488628,148251.0
123464000,139354.5
123617200,85992.5
123481105,78229.0
123627511,43376.0
123596221,87205.0
123483207,29592.5
123622152,12843.5
123471851,6982.5
123652253,103682.0
123519007,58408.0
123557079,25528.0
123489727,111723.5
123614677,101275.0
123706469,134169.0
123519919,161744.5
123680133,15391.0
123717423,37691.0
123621944,100835.0
123492347,78529.0
123617609,121366.5
123588281,85054.0
123487370,115520.5
123468709,98551.0
123625712,29825.0
123655991,136534.5
123585293,11629.0
123616824,146775.0
123455150,139738.5
123579746,6774.5
123573469,33538.5
123676463,25800.0
123625530,128756.5
123694304,38976.0
123427913,76083.0
123645289,13202.0
123532548,151756.5
123518833,10139.0
123637369,61020.0
123674637,658.5
123712361,46705.0
123570326,21243.5
123637787,57363.0
123718053,156502.0
123582148,73179.0
123719737,28338.0
123496194,47064.5
123429803,164254.0
123720870,98285.5
123625275,16254.0
123501610,91313.0
123587983,66259.5
123592920,11906.5
123570938,160721.5
123430103,118360.5
123604051,31550.0
123655225,98974.5
123701696,122294.0
123529629,68316.0
123485418,129941.0
123428230,160570.5
123449840,125204.5
123476792,57056.0
123509431,152296.5
123571407,47324.0
123517175,27760.0
123555962,30788.5
123554744,65284.5
123423643,31766.0
123470848,144953.0
123472747,30210.0
123468637,50240.5
123516684,127423.0
123508518,104780.5
123554563,55390.0
123606447,95914.0
123431985,138700.5
123613875,92204.0
123566485,82565.5
123658890,129013.0
123504653,22448.5
123450949,150395.0
123457255,87248.5
123580918,152501.5
123504367,56001.5
123486270,164374.5
123463703,13294.0
123642766,112428.5
123653760,143706.5
123594848,49037.5
123639551,91881.5
123439794,79559.5
123436974,85084.5
123492857,115234.0
123539886,141483.5
123729152,143014.0
123663371,65585.5
123489535,163670.5
123522347,26029.5
123656642,160350.0
123525995,157895.5
123686403,47214.5
123498747,103730.5
123639691,57720.0
123661124,134303.0
123558012,162382.0
123518528,159232.0
123630133,48915.5
123616313,143630.0
123571469,13049.5
123658804,95000.0
123489605,134115.5
123697115,104360.0
123619722,123489.0
123572684,63368.5
123674096,143242.0
123447848,65655.5
123461860,131072.0
123536655,35890.0
123579890,61234.0
123576541,49153.5
123610740,70854.5
123546334,18065.5
123537118,110633.5
123620402,13101.5
123433098,13240.5
123663668,148725.0
123590292,42607.5
123578307,103105.5
123548971,146824.0
123661086,404.0
123643075,29018.5
123641923,95568.0
123565653,37972.0
123443882,31867.5
123655933,124458.0
123713368,4473.5
123552476,2494.0
123686146,31558.0
