APPLICATION_NUMBER,TARGET
123485316,0.052464046
123716536,0.17319968
123653958,0.07004641
123510835,0.11167983
123462018,0.1076687
123717915,0.36091864
123445897,0.11069143
123467977,0.18071723
123490271,0.047165297
123729870,0.07001439
123460105,0.08313963
123595144,0.08960783
123719766,0.06454258
123645144,0.07850072
123474413,0.13064471
123717582,0.08501979
123547099,0.09845998
123510807,0.08042752
123704548,0.08287046
123563480,0.0882517
123537454,0.06106311
123611149,0.058585443
123453719,0.022316683
123644669,0.026768822
123640089,0.033612818
123724142,0.10395221
123622590,0.11089915
123477817,0.04371861
123615484,0.019644361
123695376,0.0409346
123668629,0.094264135
123703762,0.14150956
123606886,0.12481223
123492490,0.04946629
123522357,0.23580101
123464593,0.12964389
123600097,0.03993856
123702356,0.071683824
123521510,0.019085448
123484415,0.08313963
123666514,0.09438376
123689582,0.08308459
123546619,0.23848331
123730079,0.082725495
123707449,0.24054074
123707673,0.08326363
123725007,0.024792608
123578589,0.16269176
123712461,0.048806034
123537840,0.08230428
123476652,0.0841674
123606536,0.06698172
123542617,0.1546917
123577507,0.019844625
123547443,0.23150608
123696673,0.13834804
123526281,0.08189362
123692838,0.02251125
123474728,0.15583204
123562373,0.07014741
123526595,0.20367551
123678985,0.06312521
123643111,0.052909028
123453776,0.04838114
123682334,0.082620375
123464641,0.05391388
123482149,0.022285957
123507556,0.083233394
123597961,0.019601116
123423995,0.082846254
123625279,0.074246466
123451671,0.085966624
123709399,0.07503031
123643971,0.03023906
123499911,0.27545816
123621695,0.31077692
123602711,0.08251442
123586000,0.039908238
123561513,0.083876714
123425839,0.06711006
123658502,0.07006699
123423636,0.08317993
123436741,0.02521198
123623327,0.08388193
123558230,0.08495302
123472409,0.05157085
123665530,0.10189079
123463761,0.08375664
123506055,0.1264544
123635022,0.09379194
123562352,0.093174174
123725121,0.08283694
123490372,0.09561993
123603697,0.0828418
123667199,0.06434748
123681042,0.04258307
123514645,0.05454124
123553620,0.19994143
123726745,0.07029829
123630599,0.13683507
123523592,0.084417865
123649334,0.044088144
123504177,0.04699219
123479208,0.14552724
123691157,0.059521608
123695029,0.26970732
123654629,0.083882585
123577998,0.031814016
123582364,0.047137775
123720910,0.19874187
123526452,0.04143873
123467878,0.3338138
123561575,0.0701263
123461195,0.05402138
123705511,0.08288312
123538627,0.08335582
123472387,0.10407089
123679936,0.08257299
123557723,0.024034513
123596680,0.027252186
123449021,0.028992862
123601329,0.07105108
123572484,0.078364685
123510824,0.0838478
123562606,0.06745366
123494989,0.053981103
123431737,0.12531354
123480127,0.29209933
123687911,0.08259392
123524915,0.026301105
123637562,0.03719233
123488709,0.09345291
123444702,0.043750715
123713854,0.0828418
123485516,0.13796642
123481125,0.04150007
123636056,0.042718917
123498357,0.02206383
123595091,0.08356604
123434198,0.08288516
123481048,0.023582175
123444995,0.07227619
123597211,0.083057925
123580621,0.08247053
123438372,0.07592574
123430292,0.08320756
123485967,0.0347094
123720416,0.05503402
123704900,0.10160382
123437012,0.0465508
123622148,0.08232534
123534671,0.033020403
123510089,0.10121701
123463512,0.15314235
123721676,0.026332343
123540391,0.06722999
123573321,0.070939556
123722040,0.043528643
123697003,0.083456196
123449272,0.08579214
123635748,0.08274336
123453872,0.11381717
123691654,0.08400114
123476825,0.024095383
123441495,0.023475086
123676991,0.026587438
123645034,0.067285076
123614396,0.082512386
123526418,0.024040755
123539787,0.09959908
123597614,0.12011093
123480058,0.063707285
123586963,0.032819893
123616770,0.03377623
123652035,0.12320237
123629962,0.053421825
123659409,0.1477334
123722984,0.027243942
123587656,0.08306421
123454299,0.020131344
123585191,0.10971099
123465911,0.079082884
123667278,0.1410842
123519195,0.08261563
123631329,0.15552327
123645294,0.08329195
123571075,0.04486711
123461664,0.040477164
123693476,0.029095521
123715927,0.08299101
123545882,0.08092925
123444287,0.027542014
123601749,0.032230377
123557965,0.05603535
123643316,0.0841674
123725443,0.034485925
123698470,0.082572594
123654246,0.034058064
123678855,0.0668057
123461798,0.042917524
123435857,0.0739048
123670182,0.049202852
123705245,0.083339214
123670899,0.08293098
123443158,0.057659727
123565621,0.020675873
123688552,0.023366112
123492355,0.03382546
123611277,0.052713502
123435110,0.0340798
123529038,0.08520793
123664935,0.042216595
123480222,0.050263844
123614337,0.03585404
123638555,0.05518853
123464164,0.07149638
123454406,0.101228535
123445470,0.06757746
123529682,0.08255193
123711667,0.08299101
123709989,0.10944824
123567959,0.028435405
123444226,0.03516382
123604050,0.09086467
123551792,0.061131608
123712215,0.15226224
123700968,0.16037434
123543765,0.028183296
123438165,0.030100638
123527478,0.023329688
123559664,0.105028845
123651576,0.07232301
123716955,0.083227836
123460915,0.038991347
123493716,0.03318128
123687189,0.04079447
123602028,0.06810637
123527936,0.082693756
123710736,0.04928209
123459502,0.04672623
123427350,0.08409388
123497587,0.08340113
123433074,0.033035256
123479947,0.089009896
123678969,0.025193756
123664256,0.046397366
123700018,0.08256317
123496030,0.10201792
123498453,0.022914648
123635411,0.13784279
123446775,0.08020663
123638488,0.19428572
123578494,0.047214076
123658682,0.09744994
123594132,0.3590225
123629613,0.13580874
123491138,0.054973047
123500896,0.07789989
123501586,0.04045142
123540550,0.052037545
123570257,0.06010467
123495051,0.07879355
123448025,0.024783473
123500192,0.042943314
123658262,0.1016451
123533054,0.07245108
123486587,0.086278714
123531258,0.04092643
123558827,0.32010064
123522064,0.07503717
123602330,0.031642564
123445898,0.08235403
123448083,0.08679308
123542954,0.08319485
123479230,0.03786026
123598320,0.04716945
123541737,0.038566407
123654271,0.0668489
123711681,0.03691322
123604591,0.05290364
123704958,0.2195305
123729547,0.08281089
123425523,0.024862826
123472664,0.08269825
123612526,0.03520709
123557027,0.20850997
123684552,0.030074794
123656661,0.052800007
123501002,0.08643583
123636167,0.18722923
123476815,0.031861342
123654930,0.031531047
123727882,0.015827773
123583250,0.034887727
123502958,0.075244375
123570054,0.029593164
123641523,0.026552558
123726977,0.19931202
123457487,0.033833005
123576215,0.027690187
123612095,0.21990295
123474434,0.065857515
123583263,0.046119332
123478772,0.08226446
123564710,0.029868912
123593894,0.2833256
123713925,0.15032578
123607005,0.17831999
123486313,0.040229596
123665325,0.054396827
123586492,0.029114768
123627843,0.07060455
123490600,0.150907
123458533,0.08675342
123716931,0.025631651
123659528,0.11220467
123585341,0.05507754
123548864,0.0233659
123536115,0.06827682
123480954,0.058755923
123490327,0.15446024
123518040,0.06733536
123426609,0.040800456
123632888,0.14240238
123541613,0.06261122
123724188,0.11550677
123573162,0.17441988
123538780,0.08970004
123693626,0.03515134
123570351,0.049630035
123559036,0.083648585
123692910,0.12492267
123723357,0.034802124
123728371,0.17409807
123467313,0.029395256
123539070,0.050492126
123455233,0.08232534
123488802,0.03086942
123689861,0.0478104
123628638,0.06714238
123668896,0.03196174
123484194,0.045729507
123596107,0.14301458
123567425,0.07768258
123619549,0.06683493
123445096,0.13910781
123629157,0.061202057
123609694,0.04153353
123666878,0.14077857
123725788,0.06756126
123658681,0.06777395
123652098,0.05114033
123709289,0.06454083
123467989,0.083965994
123430746,0.09633499
123683168,0.08287109
123606431,0.040953215
123676216,0.040661924
123704438,0.06482817
123512206,0.04686516
123450077,0.03965044
123607319,0.06313374
123653074,0.048347067
123516143,0.12886916
123595317,0.20590861
123432409,0.07028432
123566579,0.03397429
123616517,0.08495022
123506524,0.08363632
123700488,0.038677093
123691228,0.08235403
123730531,0.080564186
123517833,0.02324576
123558057,0.06366224
123429292,0.019792233
123601622,0.15260932
123514692,0.10242703
123638274,0.101095214
123723361,0.08793728
123668998,0.059393287
123585501,0.023980765
123698135,0.038664974
123622088,0.10682279
123579711,0.06362371
123705597,0.036558386
123468555,0.06319837
123517774,0.082820475
123461945,0.045609027
123530306,0.034823682
123593065,0.04568504
123719577,0.0828044
123666853,0.07873255
123566408,0.08368343
123537259,0.07610111
123586018,0.083082736
123718899,0.097145215
123471912,0.08305192
123723695,0.06870614
123500624,0.036210373
123691421,0.09398867
123526447,0.023245467
123598515,0.027932957
123686977,0.018567756
123540626,0.21030338
123455039,0.025687393
123539491,0.04103584
123595610,0.04610043
123455728,0.029068267
123668654,0.24865723
123622099,0.08301397
123423848,0.12512544
123558466,0.04138744
123629768,0.04745881
123587057,0.01813977
123552639,0.067412004
123678573,0.029300112
123441278,0.08355062
123546519,0.06465247
123693709,0.14150923
123453970,0.10494502
123630410,0.021530047
123681036,0.021210272
123551321,0.09319612
123577817,0.051599216
123551635,0.021464001
123684446,0.32545462
123581403,0.12375982
123585018,0.08283271
123584212,0.15764157
123671790,0.032468855
123554450,0.12334366
123709853,0.101267025
123433842,0.047142014
123656964,0.07328636
123579331,0.16668329
123557570,0.08494067
123706238,0.0841674
123651436,0.107673846
123586417,0.062696
123438265,0.017148778
123682271,0.076346435
123477329,0.09170587
123427995,0.027296761
123440937,0.044633187
123434943,0.09491153
123664952,0.13621812
123727435,0.03660754
123696180,0.119606294
123724734,0.04607994
123560786,0.03297062
123608980,0.029559415
123487730,0.026128909
123648398,0.033516955
123553285,0.038829844
123730197,0.04283545
123602020,0.025208676
123455247,0.022124426
123677748,0.045025572
123425565,0.3448137
123616278,0.076700516
123441240,0.049012214
123526166,0.08380046
123502322,0.2021584
123552702,0.03653366
123698664,0.017834779
123628325,0.034034934
123438300,0.044974428
123625877,0.03519374
123626171,0.05603326
123574436,0.08421408
123468689,0.07447537
123470885,0.07223817
123615690,0.08338466
123557084,0.06783886
123725566,0.032378014
123623917,0.024148202
123550112,0.027021354
123424624,0.0818627
123725316,0.043134686
123610643,0.033582807
123673964,0.069302425
123492027,0.11650632
123662023,0.08324112
123464226,0.08305952
123581930,0.077342
123492109,0.03482111
123725501,0.08687918
123605019,0.16581178
123522381,0.08394326
123495608,0.03893257
123712610,0.073684424
123443956,0.06547625
123631129,0.0833558
123668149,0.085011765
123717774,0.08294244
123510852,0.05871444
123563406,0.0674512
123456162,0.06856497
123659441,0.03535058
123525565,0.047274325
123649118,0.02805534
123706977,0.096504845
123543483,0.1676906
123550416,0.12071027
123450832,0.083167985
123649297,0.06357883
123637601,0.08277105
123658108,0.12588754
123591234,0.086064
123608244,0.08247257
123672900,0.069199644
123616482,0.37750164
123486514,0.02203554
123472531,0.0890501
123442507,0.24427703
123565094,0.042404443
123519478,0.047480557
123648979,0.0627248
123644024,0.019155663
123707655,0.022963839
123612937,0.08259392
123648363,0.09637872
123715020,0.022732979
123660576,0.067603536
123723910,0.13129494
123716252,0.030300882
123535552,0.075073406
123631252,0.023377087
123675815,0.08630904
123589163,0.04774354
123578434,0.11326508
123451073,0.042023726
123640560,0.097398944
123562928,0.044359535
123468367,0.051187627
123452228,0.0726887
123634225,0.0686401
123475824,0.020374943
123694966,0.0299038
123516382,0.08247053
123657693,0.032283846
123696564,0.16518135
123523710,0.060447354
123700912,0.06044767
123694038,0.051585127
123575221,0.072221056
123508559,0.08426689
123663270,0.08247053
123499059,0.061582863
123709235,0.07448909
123631646,0.024804898
123689580,0.10621395
123564288,0.08291387
123465019,0.12610826
123565298,0.1570511
123483206,0.044419803
123446947,0.06099268
123553604,0.13950422
123555009,0.03892209
123654934,0.030098349
123427586,0.041863702
123598446,0.10633631
123712703,0.09993618
123439546,0.11097379
123485390,0.19291079
123676795,0.08356068
123691651,0.029415194
123447717,0.082707606
123545989,0.08290547
123438538,0.11519188
123625395,0.0835491
123511318,0.07579522
123579400,0.08368532
123463678,0.27213696
123520844,0.038239077
123594781,0.02854242
123619369,0.080928385
123566918,0.053204216
123708523,0.0830511
123425261,0.03567197
123467853,0.06775871
123640712,0.05774646
123502367,0.029759357
123546037,0.03510841
123593279,0.021765642
123588867,0.0548348
123485529,0.10870929
123604326,0.082448326
123495432,0.051866096
123523476,0.109327175
123721665,0.02809839
123565724,0.044503592
123596628,0.0740486
123582250,0.08467777
123547316,0.053364296
123647016,0.09130911
123437529,0.022443233
123654572,0.118879594
123721264,0.043389935
123575556,0.075800315
123480021,0.026345318
123440355,0.042852227
123522665,0.052534975
123460724,0.020729402
123633772,0.082512386
123477685,0.049438022
123553309,0.08566382
123709179,0.040530205
123522173,0.03893618
123581779,0.2171499
123456625,0.027408356
123626448,0.045576908
123425372,0.07640713
123713069,0.034032483
123669302,0.08326363
123548032,0.03654773
123596990,0.045485992
123510980,0.031705137
123511666,0.083997205
123474184,0.08274613
123514069,0.08683115
123472628,0.2338725
123569960,0.0825309
123551874,0.274916
123717443,0.03840875
123588611,0.12514545
123485032,0.05626758
123668415,0.027361091
123585768,0.1165575
123663907,0.111908175
123608199,0.057058174
123626764,0.114567064
123723120,0.08278704
123612143,0.083265774
123567685,0.17228717
123442011,0.02621026
123476966,0.034930702
123716096,0.08329876
123607563,0.07590078
123441532,0.023330348
123636999,0.03827993
123575747,0.04984297
123666694,0.04449183
123705168,0.054372214
123530134,0.13100483
123707501,0.05244843
123647484,0.1716271
123478584,0.079426266
123659897,0.08265264
123647974,0.030625274
123426535,0.08367945
123497396,0.07715186
123576565,0.05967276
123587609,0.024212437
123425193,0.30211118
123681068,0.033798013
123465000,0.13291451
123514610,0.1592134
123683127,0.4492209
123595111,0.08359413
123656744,0.06640745
123672256,0.0798194
123638436,0.060752116
123610358,0.19351482
123606752,0.085977554
123497050,0.08226446
123624062,0.04631426
123477877,0.038052846
123595675,0.049732454
123554223,0.026987264
123630353,0.06248427
123689891,0.045275986
123444306,0.092124134
123541623,0.030366218
123549211,0.07994363
123431069,0.019924138
123681604,0.08488764
123487364,0.083403185
123426759,0.08355251
123557727,0.041850608
123504900,0.09378459
123656677,0.24389997
123686593,0.07721914
123654369,0.068596214
123631788,0.041089058
123645398,0.08263023
123621009,0.13504711
123690455,0.08950802
123640568,0.03667634
123531610,0.03421335
123637732,0.03441604
123666969,0.16710405
123451645,0.034478378
123484511,0.04400336
123471455,0.086578205
123589499,0.06847493
123556642,0.067293644
123523860,0.044960953
123694792,0.051175676
123722803,0.04961644
123485116,0.36280715
123501609,0.12778619
123556558,0.30875197
123624230,0.08251442
123448050,0.041743312
123445684,0.02161609
123522000,0.07778642
123658600,0.020036034
123624369,0.05576905
123584591,0.07601595
123580559,0.047375828
123721056,0.113032505
123530818,0.03837185
123605331,0.031756233
123464896,0.046913173
123460538,0.056051694
123528492,0.068767354
123716908,0.10434588
123426005,0.035588734
123480406,0.06694099
123729440,0.1960291
123653429,0.11111008
123609023,0.11653125
123432562,0.08339199
123445512,0.026246985
123579813,0.036202896
123561094,0.067963764
123627565,0.07948582
123642080,0.036036324
123693530,0.14806339
123551046,0.08230631
123598033,0.027870735
123608854,0.08309655
123597520,0.06698172
123614945,0.051809795
123557451,0.08428232
123503777,0.092508584
123661553,0.26090038
123636510,0.025533456
123669272,0.094615914
123505014,0.28261438
123650112,0.03247626
123562277,0.08368532
123429462,0.12590787
123475214,0.13218206
123473701,0.2785955
123709292,0.045418013
123500570,0.08286454
123602037,0.10068829
123687648,0.08431157
123601720,0.021695983
123433423,0.29741555
123523009,0.03723831
123471910,0.09060969
123493977,0.053842675
123535625,0.06704674
123693986,0.14856441
123536205,0.059342824
123550365,0.024188291
123530121,0.08286532
123482758,0.1543794
123667277,0.039865553
123445984,0.12166504
123640497,0.08360745
123472128,0.115908764
123674963,0.10157485
123657559,0.06573799
123602218,0.03583256
123571879,0.020395527
123548590,0.06640109
123662808,0.13516691
123581559,0.1346526
123490394,0.023028288
123662673,0.08383031
123542050,0.023805749
123641645,0.097365856
123594213,0.06563163
123493221,0.08275743
123553809,0.04180932
123599732,0.04515314
123667332,0.0828418
123505931,0.08369865
123568474,0.069435224
123501139,0.050790675
123658918,0.034297675
123508660,0.13178255
123426668,0.08499788
123667358,0.1376867
123491186,0.13437712
123439720,0.08303116
123644470,0.08412741
123520066,0.08172413
123627444,0.06076806
123716184,0.036931127
123614320,0.041077703
123710381,0.05762882
123508289,0.08247053
123487160,0.0837046
123504273,0.36561424
123678253,0.13125864
123708007,0.10451053
123569390,0.17864008
123490658,0.032252245
123704181,0.08443642
123450853,0.10470573
123423526,0.050258793
123440826,0.19485064
123614015,0.029992368
123611765,0.06532589
123487381,0.0824695
123591629,0.09587003
123724668,0.056106985
123653305,0.05430002
123546533,0.08261767
123633188,0.061964225
123507345,0.02756466
123602908,0.05057789
123703087,0.027530586
123438779,0.14931746
123676715,0.04346305
123483803,0.053991623
123595168,0.03803527
123640611,0.083054364
123626531,0.02685852
123464702,0.028063402
123666492,0.056922413
123426773,0.0395243
123429567,0.032032438
123549634,0.24937575
123717989,0.05829224
123629281,0.05639414
123497333,0.02752917
123665162,0.14717743
123454557,0.029624274
123721881,0.07926833
123440727,0.027499964
123729011,0.09172803
123601491,0.06986873
123718677,0.115876794
123543658,0.023367556
123590128,0.074395545
123464319,0.08288312
123641989,0.046689074
123462987,0.26607138
123523538,0.066897295
123489687,0.16589828
123664627,0.041761916
123549236,0.02093124
123697307,0.07270905
123490516,0.065914415
123612712,0.06017546
123605382,0.08272754
123552050,0.12853159
123464058,0.02612422
123435360,0.19074231
123550053,0.03479453
123487742,0.07783792
123585886,0.028095648
123542995,0.08290072
123604062,0.08276003
123453557,0.028960625
123520680,0.018451873
123436976,0.093540184
123557395,0.102454424
123670874,0.041192926
123483381,0.036804806
123598342,0.26475012
123700379,0.07276954
123462974,0.061273396
123462168,0.06727239
123508860,0.07315297
123694129,0.14761363
123535631,0.18546024
123485886,0.26573235
123426137,0.046123527
123497063,0.24052873
123662811,0.14497873
123633687,0.05435555
123708851,0.114685595
123505457,0.15994868
123717273,0.08276909
123588593,0.22203657
123564493,0.09195993
123709866,0.09981971
123596535,0.12560019
123730427,0.1060407
123488103,0.015909273
123492415,0.080539
123712369,0.07093311
123483006,0.041712355
123604186,0.03584618
123597421,0.026502341
123446222,0.028612744
123540883,0.08263025
123671116,0.093458764
123439140,0.09330227
123532581,0.084630676
123618950,0.052674614
123452679,0.04245297
123609594,0.033809476
123601480,0.067899294
123726981,0.05461492
123438369,0.083082736
123486765,0.3031912
123574592,0.044031937
123698897,0.2768508
123699509,0.04905006
123437518,0.082784794
123552738,0.08926908
123431866,0.032357395
123432368,0.05805145
123442180,0.050075285
123560206,0.067332864
123460512,0.18535082
123447955,0.18167551
123720617,0.08265759
123598095,0.06563542
123469171,0.120789625
123656656,0.08357145
123450731,0.06163899
123711702,0.06905844
123484037,0.034399837
123700208,0.042013507
123637820,0.029205576
123611264,0.035853982
123485058,0.060473926
123706130,0.16709132
123636905,0.0859267
123533811,0.046942797
123678455,0.22595613
123462194,0.0532919
123576857,0.09050034
123645698,0.058299065
123534294,0.19502977
123578502,0.082696214
123682875,0.08893071
123637158,0.15538089
123600216,0.07053077
123493583,0.028185371
123718618,0.05694527
123577203,0.08306248
123531561,0.023818363
123441821,0.0702172
123525864,0.035383366
123475257,0.08289487
123705305,0.025223678
123624218,0.09170943
123429314,0.018629003
123669156,0.056084633
123609019,0.048768967
123576971,0.10642333
123721887,0.06737168
123724999,0.04752651
123579862,0.038126152
123584005,0.05368156
123473814,0.06791714
123726992,0.05290827
123648946,0.04225974
123641040,0.044509232
123714493,0.07613905
123464522,0.08226446
123445095,0.032291584
123670527,0.039657768
123656179,0.063369825
123602152,0.06262688
123615087,0.13733484
123655978,0.08265402
123617956,0.18979752
123713492,0.025473243
123571225,0.08513628
123564187,0.08283271
123488101,0.0372814
123434150,0.030243417
123534562,0.08329195
123649808,0.089759395
123571442,0.08290316
123668915,0.027070293
123457149,0.08348447
123470412,0.08338466
123561325,0.1593338
123431514,0.3055763
123561450,0.07772817
123713043,0.12113702
123562078,0.058232762
123687456,0.060711168
123653576,0.080579504
123465795,0.08426939
123525638,0.19763358
123690603,0.10280655
123507662,0.08265402
123659660,0.036746614
123532683,0.053923093
123460422,0.091499604
123446896,0.041779593
123487879,0.062520064
123446996,0.06750254
123638119,0.182652
123630673,0.0292169
123455357,0.035987046
123645624,0.11145578
123425459,0.043410707
123679407,0.19088158
123599887,0.19297163
123450750,0.08412741
123638241,0.1382432
123697745,0.022247333
123642025,0.034306686
123526693,0.08310423
123461079,0.04175382
123476016,0.15868628
123625684,0.18496141
123491818,0.115869924
123630176,0.08524053
123704406,0.11408509
123450999,0.11206333
123688278,0.12906273
123509105,0.059742164
123689542,0.08232534
123536651,0.03371398
123684369,0.01840305
123581594,0.02679413
123446217,0.14611742
123469216,0.036060236
123710031,0.33064923
123530917,0.14618504
123725596,0.08114594
123610003,0.034999453
123589170,0.04528602
123484861,0.15697491
123586654,0.029297005
123564664,0.087843016
123683768,0.031644348
123719848,0.08434044
123443273,0.19751494
123710054,0.036857855
123536634,0.116967306
123680219,0.08274613
123482660,0.04403051
123426731,0.05850504
123710986,0.042140212
123494189,0.30138832
123634233,0.058126964
123619852,0.02045125
123688388,0.05181114
123491295,0.041654743
123532006,0.12033518
123477400,0.025767472
123647692,0.07304981
123542239,0.021299835
123501890,0.18738982
123694603,0.08256317
123628766,0.06675325
123631259,0.08629348
123615558,0.018339965
123705571,0.08524053
123598976,0.11408824
123426438,0.058591712
123641266,0.043739315
123650549,0.08301826
123637534,0.05327319
123714104,0.084673315
123476203,0.08479048
123620442,0.05758214
123646601,0.09370017
123441434,0.12501524
123485451,0.052900344
123452467,0.08226242
123522893,0.02816912
123611044,0.03508316
123582976,0.10442108
123653034,0.09431823
123587623,0.057215236
123477204,0.04072597
123630333,0.048188645
123465037,0.06511929
123640002,0.027753115
123583903,0.08348104
123474285,0.030688703
123502841,0.08265956
123487818,0.069385275
123712731,0.084792525
123514048,0.0979099
123723404,0.08286532
123443764,0.05579134
123489300,0.03104878
123605037,0.049973786
123452951,0.09883119
123519411,0.08290547
123492219,0.022142367
123662255,0.082993105
123545473,0.08279927
123496948,0.26594827
123466725,0.08281382
123596375,0.08718158
123619910,0.04524123
123469491,0.039210506
123530500,0.082835086
123446105,0.08524053
123726581,0.05168569
123618708,0.024099285
123684802,0.21246466
123455256,0.042191833
123691428,0.087187685
123450381,0.08274132
123714355,0.05738776
123629049,0.11702137
123482553,0.04667391
123430894,0.13068415
123574264,0.2632043
123553636,0.0847496
123475844,0.061774552
123479140,0.10468133
123423515,0.03892624
123484925,0.48741215
123574965,0.043889217
123674043,0.03646075
123609117,0.19760135
123719258,0.056711726
123547648,0.22683558
123439930,0.08402959
123700358,0.02372231
123587818,0.08390784
123550665,0.34994352
123663832,0.08226242
123667664,0.084575325
123452168,0.021009337
123677598,0.034360208
123438154,0.105254754
123489654,0.1883478
123452942,0.070024274
123708215,0.044875454
123729719,0.033093497
123517435,0.075964846
123642801,0.07841165
123472370,0.14586489
123530154,0.027957136
123550030,0.020014595
123550414,0.052117936
123603082,0.04253295
123595805,0.06822399
123503663,0.06764619
123722442,0.028506821
123425077,0.081240505
123568823,0.06015985
123670916,0.25325283
123714033,0.06844507
123572038,0.08256317
123446042,0.040732976
123653451,0.14971569
123529036,0.102814995
123632331,0.10892458
123698637,0.09914148
123504521,0.1055761
123556828,0.048338503
123448125,0.035299998
123625066,0.18558252
123629367,0.02863827
123544991,0.082951255
123618566,0.08247053
123703102,0.083816126
123726770,0.028178494
123554577,0.075434946
123562357,0.02983765
123440657,0.10766079
123579248,0.067872
123438697,0.22582853
123649507,0.17934445
123469045,0.11326331
123488050,0.028279644
123589975,0.06179601
123640672,0.031101745
123525843,0.20026886
123730364,0.092268124
123652462,0.062366746
123607116,0.03170692
123542290,0.17434081
123566959,0.08290316
123631611,0.024126545
123536789,0.031416
123620920,0.08571832
123644575,0.0669482
123713115,0.087031774
123576790,0.031263314
123541943,0.048276253
123673654,0.06832032
123685467,0.08584315
123724359,0.082693756
123683620,0.04967122
123612029,0.057718344
123578065,0.0843011
123560482,0.25631
123629232,0.100832365
123644903,0.08317678
123618538,0.03786613
123559497,0.05814814
123489825,0.05879668
123444759,0.08317341
123660650,0.024819544
123580225,0.03839583
123502891,0.13262627
123526018,0.055883806
123660106,0.040408388
123681564,0.048256643
123614602,0.08279927
123491221,0.082569346
123661806,0.08226634
123634371,0.20510681
123697181,0.067793965
123565926,0.084337726
123706730,0.18607792
123653654,0.14088432
123566552,0.082780324
123679311,0.03917093
123442802,0.08232534
123588362,0.13660893
123684112,0.033398278
123569696,0.058300942
123619797,0.0585287
123635626,0.21416792
123624825,0.1463431
123680600,0.08296886
123707515,0.1496962
123657741,0.08290547
123724710,0.06842063
123554499,0.05609294
123672198,0.08988487
123644283,0.04540404
123648440,0.08351385
123475464,0.079911314
123576506,0.0847612
123431930,0.08465039
123495722,0.09691928
123581816,0.031502746
123423940,0.033295654
123721880,0.08341403
123708045,0.035206962
123580272,0.027524551
123443254,0.08290547
123696287,0.08232534
123430632,0.047682516
123626757,0.0828518
123498351,0.02888607
123680768,0.04152524
123713669,0.031001087
123684073,0.024633285
123709183,0.062013227
123519660,0.02009154
123435290,0.08698861
123555173,0.018134767
123425517,0.3878821
123524262,0.052746158
123502895,0.11356981
123555157,0.07916418
123523056,0.11858425
123644663,0.08317678
123721629,0.10695617
123565017,0.12630309
123662169,0.045439586
123670596,0.055799127
123625528,0.049330402
123661358,0.04002716
123549208,0.103765026
123692007,0.08302669
123726364,0.061546706
123630890,0.040172506
123464292,0.036747627
123582970,0.026168305
123630992,0.08226446
123585745,0.043964263
123676736,0.039391227
123541413,0.11552094
123448377,0.04143121
123712921,0.38396534
123453385,0.034494475
123688313,0.091485426
123698112,0.08431157
123513178,0.042515807
123523218,0.15402295
123667962,0.088297114
123476928,0.06660549
123578634,0.13348389
123507493,0.05211839
123455561,0.07429564
123528063,0.08296123
123609668,0.043223698
123556854,0.075902686
123725017,0.032445397
123563603,0.052241385
123705087,0.06736498
123556274,0.08326363
123718519,0.03873889
123666664,0.043197975
123500688,0.032725178
123622800,0.038819507
123621141,0.06457341
123442919,0.06817348
123646614,0.047906004
123647140,0.08249183
123455221,0.045161214
123442673,0.08274613
123565149,0.08539514
123725387,0.09723498
123584606,0.06805321
123705942,0.0831711
123622016,0.062089108
123646838,0.06967415
123634060,0.08338466
123687351,0.027607987
123448220,0.12139994
123680851,0.051902134
123477960,0.021955363
123653638,0.03141952
123634921,0.09870544
123714886,0.05391668
123437881,0.031089243
123575504,0.083788864
123578759,0.1608942
123494093,0.03140913
123615734,0.06713792
123496525,0.040280063
123440137,0.072932266
123727503,0.042652138
123686037,0.095925294
123443923,0.084417865
123511775,0.09832418
123664061,0.3758388
123580201,0.08303116
123600405,0.02304697
123552138,0.027358701
123660915,0.033431076
123557388,0.08265759
123470167,0.041264378
123534800,0.08287109
123689007,0.044176918
123663709,0.06571737
123479838,0.0635573
123505398,0.16059771
123522120,0.03233548
123563192,0.06843236
123567309,0.09278228
123658384,0.03222366
123549024,0.044137817
123536027,0.028608236
123537066,0.022227056
123626524,0.24827921
123445023,0.046136115
123524646,0.04487226
123569851,0.05022365
123564309,0.06968971
123718853,0.18268695
123620321,0.082620375
123453239,0.023285227
123477588,0.16071756
123540556,0.08301168
123579613,0.0669465
123717898,0.07038744
123427255,0.101086795
123650108,0.21116427
123542663,0.0828446
123589986,0.120794915
123657891,0.08334657
123542800,0.12708765
123679726,0.09143326
123456608,0.045692757
123604936,0.034098245
123488636,0.05517099
123607757,0.10046389
123615626,0.21660359
123428009,0.08247257
123605077,0.086969
123428052,0.05815081
123627519,0.02877596
123496709,0.0669465
123610185,0.082068585
123481664,0.13880092
123700853,0.05047658
123571501,0.029966002
123592954,0.024280656
123596666,0.14155278
123666811,0.069699064
123685533,0.023177978
123656111,0.2380641
123577057,0.07788636
123626350,0.03190041
123503581,0.060920935
123560191,0.09252672
123489845,0.082571946
123708768,0.027775232
123640291,0.13837908
123641203,0.122649536
123648814,0.029010763
123710025,0.05278508
123452043,0.020574734
123588814,0.1127733
123613246,0.023289066
123602192,0.08265606
123664591,0.08344425
123494380,0.0677866
123474016,0.13075387
